Lot_Bin_Wafer,part,instance,temp,date,block,lfo_ovr,Vdd,rd_vbl,pattern,idd/bit,idd18/bit,safv,rd_count,osc_setting,osc_delta,rd_delay,err_cnt,ppm
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,197.52,-1.92,0x03,0x02,0x05,0.0082,3.75,634.00,248.05313501602564
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,197.52,-1.92,0x03,0x01,0x1b,0.0225,4.00,612.00,239.44561298076923
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,197.52,-1.92,0x03,0x01,0x1f,0.0054,4.50,536.00,209.71053685897436
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,197.52,-1.92,0x03,0x03,0x05,0.0027,5.00,555.00,217.14430588942307
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,197.52,-1.92,0x03,0x04,0x04,0.0050,6.00,542.00,212.05804286858975
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,197.52,-1.92,0x03,0x03,0x1a,0.0033,7.00,523.00,204.62427383814102
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,197.52,-1.92,0x03,0x04,0x19,0.0193,8.00,505.00,197.58175580929486
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,197.52,-1.92,0x03,0x06,0x11,0.0067,10.00,511.00,199.92926181891025
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,204.41,-9.37,0x05,0x01,0x1a,0.0090,3.50,644.00,251.96564503205127
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,204.41,-9.37,0x05,0x02,0x05,0.0082,3.75,640.00,250.40064102564102
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,204.41,-9.37,0x05,0x01,0x1b,0.0225,4.00,621.00,242.9668719951923
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,204.41,-9.37,0x05,0x01,0x1f,0.0054,4.50,556.00,217.53555689102564
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,204.41,-9.37,0x05,0x03,0x05,0.0027,5.00,556.00,217.53555689102564
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,204.41,-9.37,0x05,0x04,0x04,0.0050,6.00,550.00,215.18805088141025
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,204.41,-9.37,0x05,0x03,0x1a,0.0033,7.00,526.00,205.7980268429487
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,204.41,-9.37,0x05,0x04,0x19,0.0193,8.00,530.00,207.36303084935898
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,204.41,-9.37,0x05,0x06,0x11,0.0067,10.00,515.00,201.4942658253205
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,205.21,-1.20,0x07,0x01,0x1a,0.0090,3.50,641.00,250.7918920272436
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,205.21,-1.20,0x07,0x02,0x05,0.0082,3.75,634.00,248.05313501602564
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,205.21,-1.20,0x07,0x01,0x1b,0.0225,4.00,616.00,241.01061698717947
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,205.21,-1.20,0x07,0x01,0x1f,0.0054,4.50,570.00,223.01307091346155
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,205.21,-1.20,0x07,0x03,0x05,0.0027,5.00,592.00,231.62059294871796
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,205.21,-1.20,0x07,0x04,0x04,0.0050,6.00,563.00,220.2743139022436
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,205.21,-1.20,0x07,0x03,0x1a,0.0033,7.00,551.00,215.57930188301282
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,205.21,-1.20,0x07,0x04,0x19,0.0193,8.00,544.00,212.84054487179486
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,205.21,-1.20,0x07,0x06,0x11,0.0067,10.00,539.00,210.88428986378204
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,208.33,-4.57,0x09,0x01,0x1a,0.0090,3.50,673.00,263.31192407852564
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,208.33,-4.57,0x09,0x02,0x05,0.0082,3.75,665.00,260.18191606570514
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,208.33,-4.57,0x09,0x01,0x1b,0.0225,4.00,645.00,252.35689603365384
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,208.33,-4.57,0x09,0x01,0x1f,0.0054,4.50,611.00,239.05436197916666
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,208.33,-4.57,0x09,0x03,0x05,0.0027,5.00,612.00,239.44561298076923
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,208.33,-4.57,0x09,0x04,0x04,0.0050,6.00,597.00,233.57684795673077
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,208.33,-4.57,0x09,0x03,0x1a,0.0033,7.00,578.00,226.14307892628204
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,208.33,-4.57,0x09,0x04,0x19,0.0193,8.00,573.00,224.18682391826923
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,chkbrd1,208.33,-4.57,0x09,0x06,0x11,0.0067,10.00,574.00,224.5780749198718
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,17.87,8.89,0x01,0x02,0x0a,0.0219,3.50,722.00,282.48322315705127
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,17.87,8.89,0x01,0x02,0x10,0.0270,3.75,664.00,259.79066506410254
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,17.87,8.89,0x01,0x03,0x02,0.0177,4.00,642.00,251.18314302884616
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,17.87,8.89,0x01,0x03,0x0a,0.0004,4.50,584.00,228.49058493589743
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,17.87,8.89,0x01,0x03,0x10,0.0239,5.00,560.00,219.10056089743588
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,17.87,8.89,0x01,0x03,0x18,0.0151,6.00,532.00,208.1455328525641
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,17.87,8.89,0x01,0x02,0x1e,0.0002,7.00,516.00,201.88551682692307
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,17.87,8.89,0x01,0x05,0x07,0.0015,8.00,497.00,194.45174779647436
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,17.87,8.89,0x01,0x07,0x0b,0.0205,10.00,509.00,199.14675981570514
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,25.00,-4.57,0x03,0x02,0x0a,0.0219,3.50,675.00,264.0944260817308
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,25.00,-4.57,0x03,0x02,0x10,0.0270,3.75,629.00,246.09688000801282
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,25.00,-4.57,0x03,0x03,0x02,0.0177,4.00,615.00,240.6193659855769
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,25.00,-4.57,0x03,0x03,0x0a,0.0004,4.50,583.00,228.09933393429486
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,25.00,-4.57,0x03,0x03,0x10,0.0239,5.00,553.00,216.36180388621796
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,25.00,-4.57,0x03,0x03,0x18,0.0151,6.00,523.00,204.62427383814102
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,25.00,-4.57,0x03,0x02,0x1e,0.0002,7.00,510.00,199.53801081730768
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,25.00,-4.57,0x03,0x05,0x07,0.0015,8.00,507.00,198.3642578125
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,25.00,-4.57,0x03,0x07,0x0b,0.0205,10.00,502.00,196.40800280448718
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.77,2.24,0x05,0x02,0x0a,0.0219,3.50,654.00,255.8781550480769
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.77,2.24,0x05,0x02,0x10,0.0270,3.75,626.00,244.92312700320514
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.77,2.24,0x05,0x03,0x02,0.0177,4.00,599.00,234.35934995993588
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.77,2.24,0x05,0x03,0x0a,0.0004,4.50,571.00,223.4043219150641
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.77,2.24,0x05,0x03,0x10,0.0239,5.00,559.00,218.70930989583334
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.77,2.24,0x05,0x03,0x18,0.0151,6.00,541.00,211.66679186698718
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.77,2.24,0x05,0x02,0x1e,0.0002,7.00,519.00,203.05926983173077
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.77,2.24,0x05,0x05,0x07,0.0015,8.00,516.00,201.88551682692307
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.77,2.24,0x05,0x07,0x0b,0.0205,10.00,516.00,201.88551682692307
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,34.62,2.56,0x07,0x02,0x0a,0.0219,3.50,661.00,258.61691205929486
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,34.62,2.56,0x07,0x02,0x10,0.0270,3.75,627.00,245.31437800480768
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,34.62,2.56,0x07,0x03,0x02,0.0177,4.00,609.00,238.27185997596155
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,34.62,2.56,0x07,0x03,0x0a,0.0004,4.50,590.00,230.83809094551282
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,34.62,2.56,0x07,0x03,0x10,0.0239,5.00,579.00,226.5343299278846
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,34.62,2.56,0x07,0x03,0x18,0.0151,6.00,555.00,217.14430588942307
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,34.62,2.56,0x07,0x02,0x1e,0.0002,7.00,538.00,210.49303886217947
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,34.62,2.56,0x07,0x05,0x07,0.0015,8.00,539.00,210.88428986378204
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,34.62,2.56,0x07,0x07,0x0b,0.0205,10.00,538.00,210.49303886217947
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.21,3.37,0x09,0x02,0x0a,0.0219,3.50,674.00,263.7031750801282
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.21,3.37,0x09,0x02,0x10,0.0270,3.75,647.00,253.13939803685898
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.21,3.37,0x09,0x03,0x02,0.0177,4.00,638.00,249.61813902243588
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.21,3.37,0x09,0x03,0x0a,0.0004,4.50,604.00,236.3156049679487
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.21,3.37,0x09,0x03,0x10,0.0239,5.00,593.00,232.0118439503205
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.21,3.37,0x09,0x03,0x18,0.0151,6.00,576.00,225.3605769230769
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.21,3.37,0x09,0x02,0x1e,0.0002,7.00,562.00,219.88306290064102
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.21,3.37,0x09,0x05,0x07,0.0015,8.00,562.00,219.88306290064102
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.800,0x0f,chkbrd1,32.21,3.37,0x09,0x07,0x0b,0.0205,10.00,553.00,216.36180388621796
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-136.06,4.41,0x01,0x02,0x0b,0.0347,3.50,664.00,259.79066506410254
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-136.06,4.41,0x01,0x02,0x10,0.0061,3.75,637.00,249.22688802083334
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-136.06,4.41,0x01,0x03,0x09,0.0076,4.00,612.00,239.44561298076923
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-136.06,4.41,0x01,0x02,0x18,0.0027,4.50,574.00,224.5780749198718
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-136.06,4.41,0x01,0x04,0x09,0.0057,5.00,547.00,214.01429787660257
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-136.06,4.41,0x01,0x03,0x13,0.0184,6.00,522.00,204.23302283653845
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-136.06,4.41,0x01,0x05,0x05,0.0061,7.00,513.00,200.7117638221154
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-136.06,4.41,0x01,0x05,0x07,0.0229,8.00,498.00,194.84299879807693
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-136.06,4.41,0x01,0x07,0x10,0.0451,10.00,503.00,196.79925380608975
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-134.70,19.87,0x03,0x02,0x0b,0.0347,3.50,616.00,241.01061698717947
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-134.70,19.87,0x03,0x02,0x10,0.0061,3.75,630.00,246.4881310096154
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-134.70,19.87,0x03,0x03,0x09,0.0076,4.00,587.00,229.66433794070514
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-134.70,19.87,0x03,0x02,0x18,0.0027,4.50,555.00,217.14430588942307
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-134.70,19.87,0x03,0x04,0x09,0.0057,5.00,544.00,212.84054487179486
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-134.70,19.87,0x03,0x03,0x13,0.0184,6.00,517.00,202.27676782852564
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-134.70,19.87,0x03,0x05,0x05,0.0061,7.00,498.00,194.84299879807693
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-134.70,19.87,0x03,0x05,0x07,0.0229,8.00,488.00,190.93048878205127
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-134.70,19.87,0x03,0x07,0x10,0.0451,10.00,496.00,194.0604967948718
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-129.25,8.25,0x05,0x02,0x0b,0.0347,3.50,607.00,237.4893579727564
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-129.25,8.25,0x05,0x02,0x10,0.0061,3.75,598.00,233.96809895833334
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-129.25,8.25,0x05,0x03,0x09,0.0076,4.00,587.00,229.66433794070514
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-129.25,8.25,0x05,0x02,0x18,0.0027,4.50,553.00,216.36180388621796
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-129.25,8.25,0x05,0x04,0x09,0.0057,5.00,537.00,210.10178786057693
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-129.25,8.25,0x05,0x03,0x13,0.0184,6.00,515.00,201.4942658253205
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-129.25,8.25,0x05,0x05,0x05,0.0061,7.00,508.00,198.75550881410257
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-129.25,8.25,0x05,0x05,0x07,0.0229,8.00,508.00,198.75550881410257
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-129.25,8.25,0x05,0x07,0x10,0.0451,10.00,497.00,194.45174779647436
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-132.85,12.66,0x07,0x02,0x0b,0.0347,3.50,611.00,239.05436197916666
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-132.85,12.66,0x07,0x02,0x10,0.0061,3.75,609.00,238.27185997596155
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-132.85,12.66,0x07,0x03,0x09,0.0076,4.00,595.00,232.79434595352564
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-132.85,12.66,0x07,0x02,0x18,0.0027,4.50,565.00,221.0568159054487
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-132.85,12.66,0x07,0x04,0x09,0.0057,5.00,546.00,213.623046875
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-132.85,12.66,0x07,0x03,0x13,0.0184,6.00,523.00,204.62427383814102
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-132.85,12.66,0x07,0x05,0x05,0.0061,7.00,520.00,203.45052083333334
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-132.85,12.66,0x07,0x05,0x07,0.0229,8.00,518.00,202.6680188301282
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-132.85,12.66,0x07,0x07,0x10,0.0451,10.00,513.00,200.7117638221154
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-122.44,9.86,0x09,0x02,0x0b,0.0347,3.50,625.00,244.53187600160257
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-122.44,9.86,0x09,0x02,0x10,0.0061,3.75,612.00,239.44561298076923
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-122.44,9.86,0x09,0x03,0x09,0.0076,4.00,600.00,234.75060096153845
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-122.44,9.86,0x09,0x02,0x18,0.0027,4.50,588.00,230.05558894230768
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-122.44,9.86,0x09,0x04,0x09,0.0057,5.00,573.00,224.18682391826923
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-122.44,9.86,0x09,0x03,0x13,0.0184,6.00,567.00,221.83931790865384
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-122.44,9.86,0x09,0x05,0x05,0.0061,7.00,543.00,212.4492938701923
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-122.44,9.86,0x09,0x05,0x07,0.0229,8.00,530.00,207.36303084935898
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.720,0x0f,chkbrd1,-122.44,9.86,0x09,0x07,0x10,0.0451,10.00,547.00,214.01429787660257
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,196.31,-3.85,0x01,0x03,0x00,0.0027,3.50,568.00,222.2305689102564
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,196.31,-3.85,0x01,0x01,0x15,0.0255,3.75,449.00,175.67169971955127
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,196.31,-3.85,0x01,0x03,0x08,0.0290,4.00,436.00,170.58543669871796
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,196.31,-3.85,0x01,0x02,0x0e,0.0225,4.50,346.00,135.37284655448718
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,196.31,-3.85,0x01,0x04,0x08,0.0178,5.00,345.00,134.9815955528846
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,196.31,-3.85,0x01,0x02,0x1c,0.0037,6.00,286.00,111.89778645833333
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,196.31,-3.85,0x01,0x06,0x08,0.0065,7.00,282.00,110.33278245192308
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,196.31,-3.85,0x01,0x03,0x1c,0.0004,8.00,271.00,106.02902143429488
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,196.31,-3.85,0x01,0x05,0x13,0.1116,10.00,267.00,104.46401742788461
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,204.33,2.72,0x03,0x03,0x00,0.0027,3.50,482.00,188.58298277243588
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,204.33,2.72,0x03,0x01,0x15,0.0255,3.75,400.00,156.50040064102564
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,204.33,2.72,0x03,0x03,0x08,0.0290,4.00,407.00,159.2391576522436
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,204.33,2.72,0x03,0x02,0x0e,0.0225,4.50,346.00,135.37284655448718
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,204.33,2.72,0x03,0x04,0x08,0.0178,5.00,335.00,131.06908553685898
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,204.33,2.72,0x03,0x02,0x1c,0.0037,6.00,284.00,111.1152844551282
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,204.33,2.72,0x03,0x06,0x08,0.0065,7.00,292.00,114.24529246794872
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,204.33,2.72,0x03,0x03,0x1c,0.0004,8.00,273.00,106.8115234375
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,204.33,2.72,0x03,0x05,0x13,0.1116,10.00,274.00,107.20277443910257
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,206.81,4.01,0x05,0x03,0x00,0.0027,3.50,478.00,187.01797876602564
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,206.81,4.01,0x05,0x01,0x15,0.0255,3.75,408.00,159.63040865384616
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,206.81,4.01,0x05,0x03,0x08,0.0290,4.00,397.00,155.32664763621796
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,206.81,4.01,0x05,0x02,0x0e,0.0225,4.50,352.00,137.72035256410257
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,206.81,4.01,0x05,0x04,0x08,0.0178,5.00,340.00,133.0253405448718
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,206.81,4.01,0x05,0x02,0x1c,0.0037,6.00,310.00,121.28781049679488
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,206.81,4.01,0x05,0x06,0x08,0.0065,7.00,287.00,112.2890374599359
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,206.81,4.01,0x05,0x03,0x1c,0.0004,8.00,283.00,110.72403345352564
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,206.81,4.01,0x05,0x05,0x13,0.1116,10.00,280.00,109.55028044871794
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,212.02,2.48,0x07,0x03,0x00,0.0027,3.50,450.00,176.06295072115384
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,212.02,2.48,0x07,0x01,0x15,0.0255,3.75,399.00,156.10914963942307
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,212.02,2.48,0x07,0x03,0x08,0.0290,4.00,393.00,153.76164362980768
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,212.02,2.48,0x07,0x02,0x0e,0.0225,4.50,355.00,138.89410556891025
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,212.02,2.48,0x07,0x04,0x08,0.0178,5.00,347.00,135.76409755608975
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,212.02,2.48,0x07,0x02,0x1c,0.0037,6.00,325.00,127.15657552083333
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,212.02,2.48,0x07,0x06,0x08,0.0065,7.00,310.00,121.28781049679488
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,212.02,2.48,0x07,0x03,0x1c,0.0004,8.00,305.00,119.33155548878204
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,212.02,2.48,0x07,0x05,0x13,0.1116,10.00,290.00,113.46279046474359
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,215.22,9.54,0x09,0x03,0x00,0.0027,3.50,434.00,169.80293469551282
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,215.22,9.54,0x09,0x01,0x15,0.0255,3.75,405.00,158.45665564903845
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,215.22,9.54,0x09,0x03,0x08,0.0290,4.00,406.00,158.84790665064102
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,215.22,9.54,0x09,0x02,0x0e,0.0225,4.50,368.00,143.9803685897436
P9KT98_0a_X,P0008,1,85C,230410,2,0,0.880,0x0f,random,215.22,9.54,0x09,0x04,0x08,0.0178,5.00,367.00,143.58911758814102
