Lot_Bin_Wafer,part,instance,temp,date,Data,ivdd18/bit,ivdd/bit,VWL,Vwl(meas),VBL,Vbl(meas),PRG_CNT,PRG_Time,Pulse1,Pulse2,Pulse3,Pulse4,Pulse5,Pulse6,vdd
P9HK26_0J_05,P0010,2,025C,200618,0x00:,211.8590,1,0x000c,3.1103,0x0013,1.5413,0x08,20,0x00000003,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,193.7500,1,0x000c,3.1103,0x0013,1.5413,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,211.8590,1,0x000c,3.1103,0x0013,1.5413,0x0a,25,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,193.7500,1,0x000c,3.1103,0x0013,1.5413,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,211.8590,1,0x000c,3.1103,0x0013,1.5413,0x0b,30,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,193.7500,1,0x000c,3.1103,0x0013,1.5413,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,211.8590,1,0x000c,3.1103,0x0013,1.5413,0x0f,40,0x00000003,0x00000002,0x00000002,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,193.7500,1,0x000c,3.1103,0x0013,1.5413,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,211.8590,1,0x000c,3.1103,0x0013,1.5413,0x15,55,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,193.7500,1,0x000c,3.1103,0x0013,1.5413,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,214.8237,1,0x000c,3.1103,0x0014,1.5405,0x08,20,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,202.0032,1,0x000c,3.1103,0x0014,1.5405,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,214.8237,1,0x000c,3.1103,0x0014,1.5405,0x0a,25,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,202.0032,1,0x000c,3.1103,0x0014,1.5405,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,214.8237,1,0x000c,3.1103,0x0014,1.5405,0x0b,30,0x00000002,0x00000002,0x00000002,0x00000002,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,202.0032,1,0x000c,3.1103,0x0014,1.5405,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,214.8237,1,0x000c,3.1103,0x0014,1.5405,0x0f,40,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,202.0032,1,0x000c,3.1103,0x0014,1.5405,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,214.8237,1,0x000c,3.1103,0x0014,1.5405,0x15,55,0x00000002,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,202.0032,1,0x000c,3.1103,0x0014,1.5405,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,175.4007,1,0x000e,3.0886,0x000c,1.5408,0x08,20,0x000000dc,0x00000002,0x00000002,0x00000002,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,150.9615,1,0x000e,3.0886,0x000c,1.5408,0x08,20,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,175.4007,1,0x000e,3.0886,0x000c,1.5408,0x0a,25,0x0000009f,0x00000002,0x00000002,0x00000002,0x00000002,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,150.9615,1,0x000e,3.0886,0x000c,1.5408,0x0a,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,175.4007,1,0x000e,3.0886,0x000c,1.5408,0x0b,30,0x0000003c,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,150.9615,1,0x000e,3.0886,0x000c,1.5408,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,175.4007,1,0x000e,3.0886,0x000c,1.5408,0x0f,40,0x00000018,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,150.9615,1,0x000e,3.0886,0x000c,1.5408,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,175.4007,1,0x000e,3.0886,0x000c,1.5408,0x15,55,0x0000000d,0x00000002,0x00000002,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,150.9615,1,0x000e,3.0886,0x000c,1.5408,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,187.0994,1,0x000e,3.0886,0x000d,1.5409,0x08,20,0x0000008e,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,160.2564,1,0x000e,3.0886,0x000d,1.5409,0x08,20,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,187.0994,1,0x000e,3.0886,0x000d,1.5409,0x0a,25,0x00000058,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,160.2564,1,0x000e,3.0886,0x000d,1.5409,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,187.0994,1,0x000e,3.0886,0x000d,1.5409,0x0b,30,0x00000025,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,160.2564,1,0x000e,3.0886,0x000d,1.5409,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,187.0994,1,0x000e,3.0886,0x000d,1.5409,0x0f,40,0x0000000f,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,160.2564,1,0x000e,3.0886,0x000d,1.5409,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,187.0994,1,0x000e,3.0886,0x000d,1.5409,0x15,55,0x00000004,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,160.2564,1,0x000e,3.0886,0x000d,1.5409,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,192.7083,1,0x000e,3.0886,0x000e,1.5408,0x08,20,0x0000004d,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,167.6282,1,0x000e,3.0886,0x000e,1.5408,0x08,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,192.7083,1,0x000e,3.0886,0x000e,1.5408,0x0a,25,0x0000003c,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,167.6282,1,0x000e,3.0886,0x000e,1.5408,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,192.7083,1,0x000e,3.0886,0x000e,1.5408,0x0b,30,0x00000017,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,167.6282,1,0x000e,3.0886,0x000e,1.5408,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,192.7083,1,0x000e,3.0886,0x000e,1.5408,0x0f,40,0x00000006,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,167.6282,1,0x000e,3.0886,0x000e,1.5408,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,192.7083,1,0x000e,3.0886,0x000e,1.5408,0x15,55,0x00000006,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,167.6282,1,0x000e,3.0886,0x000e,1.5408,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,196.2340,1,0x000e,3.0886,0x000f,1.5400,0x08,20,0x0000002e,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,162.0994,1,0x000e,3.0886,0x000f,1.5400,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,196.2340,1,0x000e,3.0886,0x000f,1.5400,0x0a,25,0x0000001e,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,162.0994,1,0x000e,3.0886,0x000f,1.5400,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,196.2340,1,0x000e,3.0886,0x000f,1.5400,0x0b,30,0x00000010,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,162.0994,1,0x000e,3.0886,0x000f,1.5400,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,196.2340,1,0x000e,3.0886,0x000f,1.5400,0x0f,40,0x00000008,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,162.0994,1,0x000e,3.0886,0x000f,1.5400,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,196.2340,1,0x000e,3.0886,0x000f,1.5400,0x15,55,0x00000004,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,162.0994,1,0x000e,3.0886,0x000f,1.5400,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,193.8301,1,0x000e,3.0886,0x0010,1.5405,0x08,20,0x00000020,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,176.2821,1,0x000e,3.0886,0x0010,1.5405,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,193.8301,1,0x000e,3.0886,0x0010,1.5405,0x0a,25,0x0000001b,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,176.2821,1,0x000e,3.0886,0x0010,1.5405,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,193.8301,1,0x000e,3.0886,0x0010,1.5405,0x0b,30,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,176.2821,1,0x000e,3.0886,0x0010,1.5405,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,193.8301,1,0x000e,3.0886,0x0010,1.5405,0x0f,40,0x00000004,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,176.2821,1,0x000e,3.0886,0x0010,1.5405,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,193.8301,1,0x000e,3.0886,0x0010,1.5405,0x15,55,0x00000002,0x00000002,0x00000002,0x00000002,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,176.2821,1,0x000e,3.0886,0x0010,1.5405,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,203.6859,1,0x000e,3.0886,0x0011,1.5414,0x08,20,0x0000000e,0x00000002,0x00000002,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,181.2500,1,0x000e,3.0886,0x0011,1.5414,0x08,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,203.6859,1,0x000e,3.0886,0x0011,1.5414,0x0a,25,0x00000012,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,181.2500,1,0x000e,3.0886,0x0011,1.5414,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,203.6859,1,0x000e,3.0886,0x0011,1.5414,0x0b,30,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,181.2500,1,0x000e,3.0886,0x0011,1.5414,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,203.6859,1,0x000e,3.0886,0x0011,1.5414,0x0f,40,0x00000003,0x00000002,0x00000002,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,181.2500,1,0x000e,3.0886,0x0011,1.5414,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,203.6859,1,0x000e,3.0886,0x0011,1.5414,0x15,55,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,181.2500,1,0x000e,3.0886,0x0011,1.5414,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,210.3365,1,0x000e,3.0886,0x0012,1.5414,0x08,20,0x00000009,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,189.9840,1,0x000e,3.0886,0x0012,1.5414,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,210.3365,1,0x000e,3.0886,0x0012,1.5414,0x0a,25,0x00000007,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,189.9840,1,0x000e,3.0886,0x0012,1.5414,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,210.3365,1,0x000e,3.0886,0x0012,1.5414,0x0b,30,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,189.9840,1,0x000e,3.0886,0x0012,1.5414,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,210.3365,1,0x000e,3.0886,0x0012,1.5414,0x0f,40,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,189.9840,1,0x000e,3.0886,0x0012,1.5414,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,210.3365,1,0x000e,3.0886,0x0012,1.5414,0x15,55,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,189.9840,1,0x000e,3.0886,0x0012,1.5414,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,213.7019,1,0x000e,3.0886,0x0013,1.5413,0x08,20,0x00000006,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,187.1795,1,0x000e,3.0886,0x0013,1.5413,0x08,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,213.7019,1,0x000e,3.0886,0x0013,1.5413,0x0a,25,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,187.1795,1,0x000e,3.0886,0x0013,1.5413,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,213.7019,1,0x000e,3.0886,0x0013,1.5413,0x0b,30,0x00000004,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,187.1795,1,0x000e,3.0886,0x0013,1.5413,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,213.7019,1,0x000e,3.0886,0x0013,1.5413,0x0f,40,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,187.1795,1,0x000e,3.0886,0x0013,1.5413,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,213.7019,1,0x000e,3.0886,0x0013,1.5413,0x15,55,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,187.1795,1,0x000e,3.0886,0x0013,1.5413,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,213.2212,1,0x000e,3.0886,0x0014,1.5405,0x08,20,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,196.7147,1,0x000e,3.0886,0x0014,1.5405,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,213.2212,1,0x000e,3.0886,0x0014,1.5405,0x0a,25,0x00000002,0x00000002,0x00000002,0x00000002,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,196.7147,1,0x000e,3.0886,0x0014,1.5405,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,213.2212,1,0x000e,3.0886,0x0014,1.5405,0x0b,30,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,196.7147,1,0x000e,3.0886,0x0014,1.5405,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,213.2212,1,0x000e,3.0886,0x0014,1.5405,0x0f,40,0x00000002,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,196.7147,1,0x000e,3.0886,0x0014,1.5405,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0x00:,213.2212,1,0x000e,3.0886,0x0014,1.5405,0x15,55,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,2,025C,200618,0xff:,196.7147,1,0x000e,3.0886,0x0014,1.5405,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,186.6186,1,0x000c,3.1129,0x000c,1.5429,0x07,20,0x00000060,0x00000009,0x0000000a,0x0000000a,0x00000009,0x00000009,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0xff:,158.4135,1,0x000c,3.1129,0x000c,1.5429,0x07,20,0x00000005,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,186.6186,1,0x000c,3.1129,0x000c,1.5429,0x09,25,0x0000003e,0x00000017,0x00000015,0x00000013,0x00000013,0x00000013,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0xff:,158.4135,1,0x000c,3.1129,0x000c,1.5429,0x09,25,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,186.6186,1,0x000c,3.1129,0x000c,1.5429,0x0b,30,0x0000002e,0x00000017,0x00000017,0x00000013,0x00000012,0x00000012,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0xff:,158.4135,1,0x000c,3.1129,0x000c,1.5429,0x0b,30,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,186.6186,1,0x000c,3.1129,0x000c,1.5429,0x0e,40,0x00000024,0x00000016,0x00000014,0x00000012,0x00000012,0x00000011,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0xff:,158.4135,1,0x000c,3.1129,0x000c,1.5429,0x0e,40,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,186.6186,1,0x000c,3.1129,0x000c,1.5429,0x14,55,0x00000020,0x00000015,0x00000015,0x00000015,0x00000015,0x00000014,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0xff:,158.4135,1,0x000c,3.1129,0x000c,1.5429,0x14,55,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,187.1795,1,0x000c,3.1129,0x000d,1.5430,0x07,20,0x00000035,0x00000016,0x00000015,0x00000014,0x00000013,0x00000013,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0xff:,160.1763,1,0x000c,3.1129,0x000d,1.5430,0x07,20,0x00000003,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,187.1795,1,0x000c,3.1129,0x000d,1.5430,0x09,25,0x0000002a,0x00000013,0x00000012,0x00000012,0x00000012,0x00000012,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0xff:,160.1763,1,0x000c,3.1129,0x000d,1.5430,0x09,25,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,187.1795,1,0x000c,3.1129,0x000d,1.5430,0x0b,30,0x0000002a,0x00000016,0x00000016,0x00000016,0x00000015,0x00000014,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0xff:,160.1763,1,0x000c,3.1129,0x000d,1.5430,0x0b,30,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,187.1795,1,0x000c,3.1129,0x000d,1.5430,0x0e,40,0x00000022,0x00000015,0x00000014,0x00000014,0x00000014,0x00000013,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0xff:,160.1763,1,0x000c,3.1129,0x000d,1.5430,0x0e,40,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,187.1795,1,0x000c,3.1129,0x000d,1.5430,0x14,55,0x0000001d,0x00000016,0x00000016,0x00000016,0x00000016,0x00000014,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0xff:,160.1763,1,0x000c,3.1129,0x000d,1.5430,0x14,55,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,195.7532,1,0x000c,3.1129,0x000e,1.5428,0x07,20,0x00000025,0x0000001a,0x00000018,0x00000017,0x00000015,0x00000015,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0xff:,161.2981,1,0x000c,3.1129,0x000e,1.5428,0x07,20,0x00000003,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,195.7532,1,0x000c,3.1129,0x000e,1.5428,0x09,25,0x00000027,0x00000019,0x00000015,0x00000015,0x00000014,0x00000014,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0xff:,161.2981,1,0x000c,3.1129,0x000e,1.5428,0x09,25,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,3,025C,200618,0x00:,195.7532,1,0x000c,3.1129,0x000e,1.5428,0x0b,30,0x0000001d,0x00000015,0x00000015,0x00000014,0x00000013,0x00000012,0.8,
