Lot_Bin_Wafer,part,instance,temp,date,Data,ivdd18/bit,ivdd/bit,VWL,Vwl(meas),VBL,Vbl(meas),PRG_CNT,PRG_Time,Pulse1,Pulse2,Pulse3,Pulse4,Pulse5,Pulse6,vdd
P9999_0y_X,P9988,2,85C,230410,0,182.5321,1.5224,0x000b,10.0006,0x000e,5.0003,0x12,40,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,159.8558,10.0962,0x000b,10.0006,0x000e,5.0003,0x12,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,182.5321,1.5224,0x000b,10.0006,0x000e,5.0003,0x19,55,0x00000003,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,159.8558,10.0962,0x000b,10.0006,0x000e,5.0003,0x19,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,184.6955,0.9615,0x000b,10.0006,0x000f,5.0003,0x09,20,0x00000015,0x00000001,0x00000002,0x00000001,0x00000002,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,169.0705,0.0000,0x000b,10.0006,0x000f,5.0003,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,184.6955,0.9615,0x000b,10.0006,0x000f,5.0003,0x0b,25,0x0000000b,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9999_0y_X,P9988,2,85C,230410,1,169.0705,0.0000,0x000b,10.0006,0x000f,5.0003,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,184.6955,0.9615,0x000b,10.0006,0x000f,5.0003,0x0d,30,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,169.0705,0.0000,0x000b,10.0006,0x000f,5.0003,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,184.6955,0.9615,0x000b,10.0006,0x000f,5.0003,0x12,40,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,169.0705,0.0000,0x000b,10.0006,0x000f,5.0003,0x12,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,184.6955,0.9615,0x000b,10.0006,0x000f,5.0003,0x19,55,0x00000002,0x00000002,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,169.0705,0.0000,0x000b,10.0006,0x000f,5.0003,0x19,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,176.9231,2.0032,0x000b,10.0006,0x0010,5.0003,0x09,20,0x00000009,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,177.0833,-0.6410,0x000b,10.0006,0x0010,5.0003,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,176.9231,2.0032,0x000b,10.0006,0x0010,5.0003,0x0b,25,0x00000004,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,177.0833,-0.6410,0x000b,10.0006,0x0010,5.0003,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,176.9231,2.0032,0x000b,10.0006,0x0010,5.0003,0x0d,30,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,177.0833,-0.6410,0x000b,10.0006,0x0010,5.0003,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,176.9231,2.0032,0x000b,10.0006,0x0010,5.0003,0x12,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,177.0833,-0.6410,0x000b,10.0006,0x0010,5.0003,0x12,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,176.9231,2.0032,0x000b,10.0006,0x0010,5.0003,0x19,55,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,177.0833,-0.6410,0x000b,10.0006,0x0010,5.0003,0x19,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,187.9006,-7.6122,0x000b,10.0006,0x0011,5.0003,0x09,20,0x00000004,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,162.9007,1.5224,0x000b,10.0006,0x0011,5.0003,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,187.9006,-7.6122,0x000b,10.0006,0x0011,5.0003,0x0b,25,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,162.9007,1.5224,0x000b,10.0006,0x0011,5.0003,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,187.9006,-7.6122,0x000b,10.0006,0x0011,5.0003,0x0d,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,162.9007,1.5224,0x000b,10.0006,0x0011,5.0003,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,187.9006,-7.6122,0x000b,10.0006,0x0011,5.0003,0x12,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,162.9007,1.5224,0x000b,10.0006,0x0011,5.0003,0x12,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,187.9006,-7.6122,0x000b,10.0006,0x0011,5.0003,0x19,55,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9999_0y_X,P9988,2,85C,230410,1,162.9007,1.5224,0x000b,10.0006,0x0011,5.0003,0x19,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,194.1507,1.0417,0x000b,10.0006,0x0012,5.0003,0x09,20,0x00000006,0x00000001,0x00000001,0x00000002,0x00000001,0x00000002,0.8,
P9999_0y_X,P9988,2,85C,230410,1,175.3205,4.0865,0x000b,10.0006,0x0012,5.0003,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,194.1507,1.0417,0x000b,10.0006,0x0012,5.0003,0x0b,25,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,175.3205,4.0865,0x000b,10.0006,0x0012,5.0003,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,194.1507,1.0417,0x000b,10.0006,0x0012,5.0003,0x0d,30,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,175.3205,4.0865,0x000b,10.0006,0x0012,5.0003,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,194.1507,1.0417,0x000b,10.0006,0x0012,5.0003,0x12,40,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,175.3205,4.0865,0x000b,10.0006,0x0012,5.0003,0x12,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,194.1507,1.0417,0x000b,10.0006,0x0012,5.0003,0x19,55,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9999_0y_X,P9988,2,85C,230410,1,175.3205,4.0865,0x000b,10.0006,0x0012,5.0003,0x19,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,197.5160,0.2404,0x000b,10.0006,0x0013,5.0003,0x09,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,182.6923,3.2051,0x000b,10.0006,0x0013,5.0003,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,197.5160,0.2404,0x000b,10.0006,0x0013,5.0003,0x0b,25,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,182.6923,3.2051,0x000b,10.0006,0x0013,5.0003,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,197.5160,0.2404,0x000b,10.0006,0x0013,5.0003,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,182.6923,3.2051,0x000b,10.0006,0x0013,5.0003,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,197.5160,0.2404,0x000b,10.0006,0x0013,5.0003,0x12,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,182.6923,3.2051,0x000b,10.0006,0x0013,5.0003,0x12,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,197.5160,0.2404,0x000b,10.0006,0x0013,5.0003,0x19,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,182.6923,3.2051,0x000b,10.0006,0x0013,5.0003,0x19,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,201.5224,4.0064,0x000b,10.0006,0x0014,5.0003,0x09,20,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9999_0y_X,P9988,2,85C,230410,1,188.6218,3.8462,0x000b,10.0006,0x0014,5.0003,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,201.5224,4.0064,0x000b,10.0006,0x0014,5.0003,0x0b,25,0x00000002,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,188.6218,3.8462,0x000b,10.0006,0x0014,5.0003,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,201.5224,4.0064,0x000b,10.0006,0x0014,5.0003,0x0d,30,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,188.6218,3.8462,0x000b,10.0006,0x0014,5.0003,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,201.5224,4.0064,0x000b,10.0006,0x0014,5.0003,0x12,40,0x00000001,0x00000001,0x00000002,0x00000001,0x00000001,0x00000001,0.8,
P9999_0y_X,P9988,2,85C,230410,1,188.6218,3.8462,0x000b,10.0006,0x0014,5.0003,0x12,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,201.5224,4.0064,0x000b,10.0006,0x0014,5.0003,0x19,55,0x00000002,0x00000002,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,188.6218,3.8462,0x000b,10.0006,0x0014,5.0003,0x19,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,197.9968,-1.1218,0x000b,10.0006,0x0015,5.0003,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,190.8654,6.3301,0x000b,10.0006,0x0015,5.0003,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,197.9968,-1.1218,0x000b,10.0006,0x0015,5.0003,0x0b,25,0x00000001,0x00000001,0x00000002,0x00000001,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,190.8654,6.3301,0x000b,10.0006,0x0015,5.0003,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,197.9968,-1.1218,0x000b,10.0006,0x0015,5.0003,0x0d,30,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,190.8654,6.3301,0x000b,10.0006,0x0015,5.0003,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,197.9968,-1.1218,0x000b,10.0006,0x0015,5.0003,0x12,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,190.8654,6.3301,0x000b,10.0006,0x0015,5.0003,0x12,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,197.9968,-1.1218,0x000b,10.0006,0x0015,5.0003,0x19,55,0x00000002,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,190.8654,6.3301,0x000b,10.0006,0x0015,5.0003,0x19,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,202.5641,-1.1218,0x000b,10.0006,0x0016,5.0003,0x09,20,0x00000002,0x00000002,0x00000001,0x00000001,0x00000001,0x00000002,0.8,
P9999_0y_X,P9988,2,85C,230410,1,195.2724,1.3622,0x000b,10.0006,0x0016,5.0003,0x09,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,202.5641,-1.1218,0x000b,10.0006,0x0016,5.0003,0x0b,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,195.2724,1.3622,0x000b,10.0006,0x0016,5.0003,0x0b,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,202.5641,-1.1218,0x000b,10.0006,0x0016,5.0003,0x0d,30,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,195.2724,1.3622,0x000b,10.0006,0x0016,5.0003,0x0d,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,202.5641,-1.1218,0x000b,10.0006,0x0016,5.0003,0x12,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,195.2724,1.3622,0x000b,10.0006,0x0016,5.0003,0x12,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,0,202.5641,-1.1218,0x000b,10.0006,0x0016,5.0003,0x19,55,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,2,85C,230410,1,195.2724,1.3622,0x000b,10.0006,0x0016,5.0003,0x19,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,185.8974,2.4038,0x0009,10.0006,0x000e,5.0003,0x08,20,0x00000018,0x00000003,0x00000006,0x00000004,0x00000005,0x00000003,0.8,
P9999_0y_X,P9988,3,85C,230410,1,174.3590,1.1218,0x0009,10.0006,0x000e,5.0003,0x08,20,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,185.8974,2.4038,0x0009,10.0006,0x000e,5.0003,0x0a,25,0x00000018,0x0000000e,0x0000000e,0x0000000f,0x00000010,0x0000000e,0.8,
P9999_0y_X,P9988,3,85C,230410,1,174.3590,1.1218,0x0009,10.0006,0x000e,5.0003,0x0a,25,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,185.8974,2.4038,0x0009,10.0006,0x000e,5.0003,0x0c,30,0x00000012,0x0000000b,0x0000000e,0x0000000c,0x0000000c,0x0000000d,0.8,
P9999_0y_X,P9988,3,85C,230410,1,174.3590,1.1218,0x0009,10.0006,0x000e,5.0003,0x0c,30,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,185.8974,2.4038,0x0009,10.0006,0x000e,5.0003,0x10,40,0x00000011,0x0000000c,0x0000000d,0x0000000e,0x0000000d,0x0000000c,0.8,
P9999_0y_X,P9988,3,85C,230410,1,174.3590,1.1218,0x0009,10.0006,0x000e,5.0003,0x10,40,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,185.8974,2.4038,0x0009,10.0006,0x000e,5.0003,0x17,55,0x00000011,0x0000000b,0x0000000e,0x0000000e,0x0000000e,0x0000000e,0.8,
P9999_0y_X,P9988,3,85C,230410,1,174.3590,1.1218,0x0009,10.0006,0x000e,5.0003,0x17,55,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,194.4711,6.2500,0x0009,10.0006,0x000f,5.0003,0x08,20,0x0000001a,0x0000000b,0x0000000d,0x0000000c,0x0000000d,0x0000000e,0.8,
P9999_0y_X,P9988,3,85C,230410,1,169.4711,3.1250,0x0009,10.0006,0x000f,5.0003,0x08,20,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,194.4711,6.2500,0x0009,10.0006,0x000f,5.0003,0x0a,25,0x00000017,0x0000000c,0x0000000b,0x0000000d,0x0000000b,0x0000000c,0.8,
P9999_0y_X,P9988,3,85C,230410,1,169.4711,3.1250,0x0009,10.0006,0x000f,5.0003,0x0a,25,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,194.4711,6.2500,0x0009,10.0006,0x000f,5.0003,0x0c,30,0x00000012,0x0000000d,0x0000000d,0x0000000b,0x0000000d,0x0000000d,0.8,
P9999_0y_X,P9988,3,85C,230410,1,169.4711,3.1250,0x0009,10.0006,0x000f,5.0003,0x0c,30,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,194.4711,6.2500,0x0009,10.0006,0x000f,5.0003,0x10,40,0x0000000e,0x0000000d,0x0000000c,0x0000000b,0x0000000c,0x0000000d,0.8,
P9999_0y_X,P9988,3,85C,230410,1,169.4711,3.1250,0x0009,10.0006,0x000f,5.0003,0x10,40,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,194.4711,6.2500,0x0009,10.0006,0x000f,5.0003,0x17,55,0x0000000e,0x0000000d,0x0000000d,0x0000000d,0x0000000c,0x0000000d,0.8,
P9999_0y_X,P9988,3,85C,230410,1,169.4711,3.1250,0x0009,10.0006,0x000f,5.0003,0x17,55,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,195.9135,0.4808,0x0009,10.0006,0x0010,5.0003,0x08,20,0x00000012,0x0000000d,0x0000000d,0x0000000b,0x0000000c,0x0000000e,0.8,
P9999_0y_X,P9988,3,85C,230410,1,171.7949,3.4455,0x0009,10.0006,0x0010,5.0003,0x08,20,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,195.9135,0.4808,0x0009,10.0006,0x0010,5.0003,0x0a,25,0x00000013,0x0000000c,0x0000000d,0x0000000e,0x0000000f,0x0000000b,0.8,
P9999_0y_X,P9988,3,85C,230410,1,171.7949,3.4455,0x0009,10.0006,0x0010,5.0003,0x0a,25,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,195.9135,0.4808,0x0009,10.0006,0x0010,5.0003,0x0c,30,0x00000012,0x0000000f,0x0000000f,0x0000000e,0x0000000c,0x0000000d,0.8,
P9999_0y_X,P9988,3,85C,230410,1,171.7949,3.4455,0x0009,10.0006,0x0010,5.0003,0x0c,30,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,195.9135,0.4808,0x0009,10.0006,0x0010,5.0003,0x10,40,0x00000010,0x0000000c,0x0000000c,0x0000000d,0x0000000c,0x0000000b,0.8,
P9999_0y_X,P9988,3,85C,230410,1,171.7949,3.4455,0x0009,10.0006,0x0010,5.0003,0x10,40,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,195.9135,0.4808,0x0009,10.0006,0x0010,5.0003,0x17,55,0x00000012,0x0000000e,0x0000000d,0x0000000d,0x0000000c,0x0000000e,0.8,
P9999_0y_X,P9988,3,85C,230410,1,171.7949,3.4455,0x0009,10.0006,0x0010,5.0003,0x17,55,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,194.5513,0.8013,0x0009,10.0006,0x0011,5.0003,0x08,20,0x00000012,0x0000000f,0x0000000c,0x0000000d,0x0000000e,0x0000000a,0.8,
P9999_0y_X,P9988,3,85C,230410,1,180.6090,1.1218,0x0009,10.0006,0x0011,5.0003,0x08,20,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,194.5513,0.8013,0x0009,10.0006,0x0011,5.0003,0x0a,25,0x00000012,0x0000000c,0x0000000d,0x0000000d,0x0000000d,0x0000000c,0.8,
P9999_0y_X,P9988,3,85C,230410,1,180.6090,1.1218,0x0009,10.0006,0x0011,5.0003,0x0a,25,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,194.5513,0.8013,0x0009,10.0006,0x0011,5.0003,0x0c,30,0x00000011,0x0000000c,0x0000000c,0x0000000d,0x0000000b,0x0000000c,0.8,
P9999_0y_X,P9988,3,85C,230410,1,180.6090,1.1218,0x0009,10.0006,0x0011,5.0003,0x0c,30,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,194.5513,0.8013,0x0009,10.0006,0x0011,5.0003,0x10,40,0x00000011,0x0000000d,0x0000000d,0x0000000d,0x0000000d,0x0000000d,0.8,
P9999_0y_X,P9988,3,85C,230410,1,180.6090,1.1218,0x0009,10.0006,0x0011,5.0003,0x10,40,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,194.5513,0.8013,0x0009,10.0006,0x0011,5.0003,0x17,55,0x00000011,0x0000000c,0x0000000c,0x0000000d,0x0000000e,0x0000000c,0.8,
P9999_0y_X,P9988,3,85C,230410,1,180.6090,1.1218,0x0009,10.0006,0x0011,5.0003,0x17,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,200.9615,-4.4071,0x0009,10.0006,0x0012,5.0003,0x08,20,0x00000011,0x0000000f,0x0000000e,0x0000000f,0x0000000c,0x0000000c,0.8,
P9999_0y_X,P9988,3,85C,230410,1,189.0224,-1.6026,0x0009,10.0006,0x0012,5.0003,0x08,20,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,200.9615,-4.4071,0x0009,10.0006,0x0012,5.0003,0x0a,25,0x00000010,0x0000000d,0x0000000b,0x0000000c,0x0000000a,0x0000000c,0.8,
P9999_0y_X,P9988,3,85C,230410,1,189.0224,-1.6026,0x0009,10.0006,0x0012,5.0003,0x0a,25,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,200.9615,-4.4071,0x0009,10.0006,0x0012,5.0003,0x0c,30,0x00000012,0x0000000d,0x0000000b,0x0000000e,0x0000000e,0x0000000d,0.8,
P9999_0y_X,P9988,3,85C,230410,1,189.0224,-1.6026,0x0009,10.0006,0x0012,5.0003,0x0c,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,200.9615,-4.4071,0x0009,10.0006,0x0012,5.0003,0x10,40,0x0000000d,0x0000000a,0x0000000b,0x0000000e,0x0000000c,0x0000000f,0.8,
P9999_0y_X,P9988,3,85C,230410,1,189.0224,-1.6026,0x0009,10.0006,0x0012,5.0003,0x10,40,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,200.9615,-4.4071,0x0009,10.0006,0x0012,5.0003,0x17,55,0x00000011,0x0000000c,0x0000000d,0x00000010,0x0000000d,0x0000000c,0.8,
P9999_0y_X,P9988,3,85C,230410,1,189.0224,-1.6026,0x0009,10.0006,0x0012,5.0003,0x17,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,3,85C,230410,0,208.6539,6.0096,0x0009,10.0006,0x0013,5.0003,0x08,20,0x0000000f,0x0000000c,0x0000000d,0x0000000f,0x0000000e,0x0000000e,0.8,
P9999_0y_X,P9988,3,85C,230410,1,191.7468,-2.0833,0x0009,10.0006,0x0013,5.0003,0x08,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
