VWL,IWL,vdd,vdd18,vwl_trim_level,loaded,Instance,Lot Bin Wafer,Part Number,Temp,Date
2.3183,1.096,0.7,1.62,18,1,1,P9KT98_0a_01,P0109,025C,231004
2.4048,1.0546,0.7,1.62,19,0,1,P9KT98_0a_01,P0109,025C,231004
2.3183,1.0928,0.7,1.62,19,1,1,P9KT98_0a_01,P0109,025C,231004
2.4515,1.0315,0.7,1.62,20,0,1,P9KT98_0a_01,P0109,025C,231004
2.3188,1.091,0.7,1.62,20,1,1,P9KT98_0a_01,P0109,025C,231004
2.5020,1.0077,0.7,1.62,21,0,1,P9KT98_0a_01,P0109,025C,231004
2.3188,1.0909,0.7,1.62,21,1,1,P9KT98_0a_01,P0109,025C,231004
2.5470,0.985,0.7,1.62,22,0,1,P9KT98_0a_01,P0109,025C,231004
2.3192,1.0907,0.7,1.62,22,1,1,P9KT98_0a_01,P0109,025C,231004
2.5959,0.9625,0.7,1.62,23,0,1,P9KT98_0a_01,P0109,025C,231004
2.3198,1.0887,0.7,1.62,23,1,1,P9KT98_0a_01,P0109,025C,231004
2.6427,0.941,0.7,1.62,24,0,1,P9KT98_0a_01,P0109,025C,231004
2.3201,1.0876,0.7,1.62,24,1,1,P9KT98_0a_01,P0109,025C,231004
2.6911,0.9187,0.7,1.62,25,0,1,P9KT98_0a_01,P0109,025C,231004
2.3204,1.089,0.7,1.62,25,1,1,P9KT98_0a_01,P0109,025C,231004
2.7387,0.8983,0.7,1.62,26,0,1,P9KT98_0a_01,P0109,025C,231004
2.3210,1.088,0.7,1.62,26,1,1,P9KT98_0a_01,P0109,025C,231004
2.7691,0.886,0.7,1.62,27,0,1,P9KT98_0a_01,P0109,025C,231004
2.3217,1.0858,0.7,1.62,27,1,1,P9KT98_0a_01,P0109,025C,231004
2.7726,0.8828,0.7,1.62,28,0,1,P9KT98_0a_01,P0109,025C,231004
2.3214,1.086,0.7,1.62,28,1,1,P9KT98_0a_01,P0109,025C,231004
2.7718,0.8833,0.7,1.62,29,0,1,P9KT98_0a_01,P0109,025C,231004
2.3212,1.0871,0.7,1.62,29,1,1,P9KT98_0a_01,P0109,025C,231004
2.7718,0.8858,0.7,1.62,30,0,1,P9KT98_0a_01,P0109,025C,231004
2.3206,1.088,0.7,1.62,30,1,1,P9KT98_0a_01,P0109,025C,231004
2.7718,0.8862,0.7,1.62,31,0,1,P9KT98_0a_01,P0109,025C,231004
2.3212,1.0875,0.7,1.62,31,1,1,P9KT98_0a_01,P0109,025C,231004
1.4706,1.5183,0.9,1.98,0,0,2,P9KT98_0a_01,P0109,025C,231004
1.4788,1.5146,0.9,1.98,0,1,2,P9KT98_0a_01,P0109,025C,231004
1.5274,1.4904,0.9,1.98,1,0,2,P9KT98_0a_01,P0109,025C,231004
1.5281,1.4897,0.9,1.98,1,1,2,P9KT98_0a_01,P0109,025C,231004
1.5786,1.465,0.9,1.98,2,0,2,P9KT98_0a_01,P0109,025C,231004
1.5794,1.4647,0.9,1.98,2,1,2,P9KT98_0a_01,P0109,025C,231004
1.6282,1.4405,0.9,1.98,3,0,2,P9KT98_0a_01,P0109,025C,231004
1.6287,1.44,0.9,1.98,3,1,2,P9KT98_0a_01,P0109,025C,231004
1.6766,1.4161,0.9,1.98,4,0,2,P9KT98_0a_01,P0109,025C,231004
1.6780,1.4159,0.9,1.98,4,1,2,P9KT98_0a_01,P0109,025C,231004
1.7261,1.3915,0.9,1.98,5,0,2,P9KT98_0a_01,P0109,025C,231004
1.7262,1.3911,0.9,1.98,5,1,2,P9KT98_0a_01,P0109,025C,231004
1.7752,1.3673,0.9,1.98,6,0,2,P9KT98_0a_01,P0109,025C,231004
1.7761,1.3665,0.9,1.98,6,1,2,P9KT98_0a_01,P0109,025C,231004
1.8251,1.3424,0.9,1.98,7,0,2,P9KT98_0a_01,P0109,025C,231004
1.8262,1.342,0.9,1.98,7,1,2,P9KT98_0a_01,P0109,025C,231004
1.8741,1.3185,0.9,1.98,8,0,2,P9KT98_0a_01,P0109,025C,231004
1.8750,1.3174,0.9,1.98,8,1,2,P9KT98_0a_01,P0109,025C,231004
1.9226,1.2935,0.9,1.98,9,0,2,P9KT98_0a_01,P0109,025C,231004
1.9229,1.2936,0.9,1.98,9,1,2,P9KT98_0a_01,P0109,025C,231004
1.9719,1.2686,0.9,1.98,10,0,2,P9KT98_0a_01,P0109,025C,231004
1.9728,1.268,0.9,1.98,10,1,2,P9KT98_0a_01,P0109,025C,231004
2.0212,1.2451,0.9,1.98,11,0,2,P9KT98_0a_01,P0109,025C,231004
2.0227,1.2434,0.9,1.98,11,1,2,P9KT98_0a_01,P0109,025C,231004
2.0697,1.2203,0.9,1.98,12,0,2,P9KT98_0a_01,P0109,025C,231004
2.0725,1.219,0.9,1.98,12,1,2,P9KT98_0a_01,P0109,025C,231004
2.1185,1.1956,0.9,1.98,13,0,2,P9KT98_0a_01,P0109,025C,231004
2.1216,1.195,0.9,1.98,13,1,2,P9KT98_0a_01,P0109,025C,231004
2.1694,1.1713,0.9,1.98,14,0,2,P9KT98_0a_01,P0109,025C,231004
2.1709,1.1698,0.9,1.98,14,1,2,P9KT98_0a_01,P0109,025C,231004
2.2167,1.1472,0.9,1.98,15,0,2,P9KT98_0a_01,P0109,025C,231004
2.2202,1.1453,0.9,1.98,15,1,2,P9KT98_0a_01,P0109,025C,231004
2.2660,1.1236,0.9,1.98,16,0,2,P9KT98_0a_01,P0109,025C,231004
2.2699,1.1209,0.9,1.98,16,1,2,P9KT98_0a_01,P0109,025C,231004
2.3162,1.0981,0.9,1.98,17,0,2,P9KT98_0a_01,P0109,025C,231004
2.3203,1.0963,0.9,1.98,17,1,2,P9KT98_0a_01,P0109,025C,231004
2.3664,1.0732,0.9,1.98,18,0,2,P9KT98_0a_01,P0109,025C,231004
2.3697,1.0716,0.9,1.98,18,1,2,P9KT98_0a_01,P0109,025C,231004
2.4161,1.0491,0.9,1.98,19,0,2,P9KT98_0a_01,P0109,025C,231004
2.4198,1.0471,0.9,1.98,19,1,2,P9KT98_0a_01,P0109,025C,231004
2.4642,1.0254,0.9,1.98,20,0,2,P9KT98_0a_01,P0109,025C,231004
2.4674,1.0237,0.9,1.98,20,1,2,P9KT98_0a_01,P0109,025C,231004
2.5115,1.0014,0.9,1.98,21,0,2,P9KT98_0a_01,P0109,025C,231004
2.5171,0.9989,0.9,1.98,21,1,2,P9KT98_0a_01,P0109,025C,231004
2.5605,0.9783,0.9,1.98,22,0,2,P9KT98_0a_01,P0109,025C,231004
2.5649,0.9762,0.9,1.98,22,1,2,P9KT98_0a_01,P0109,025C,231004
2.6098,0.9541,0.9,1.98,23,0,2,P9KT98_0a_01,P0109,025C,231004
2.6137,0.9517,0.9,1.98,23,1,2,P9KT98_0a_01,P0109,025C,231004
2.6580,0.9307,0.9,1.98,24,0,2,P9KT98_0a_01,P0109,025C,231004
2.6627,0.9282,0.9,1.98,24,1,2,P9KT98_0a_01,P0109,025C,231004
2.7071,0.9074,0.9,1.98,25,0,2,P9KT98_0a_01,P0109,025C,231004
2.7114,0.9043,0.9,1.98,25,1,2,P9KT98_0a_01,P0109,025C,231004
2.7576,0.8829,0.9,1.98,26,0,2,P9KT98_0a_01,P0109,025C,231004
2.7390,0.8905,0.9,1.98,26,1,2,P9KT98_0a_01,P0109,025C,231004
2.8048,0.8603,0.9,1.98,27,0,2,P9KT98_0a_01,P0109,025C,231004
2.7389,0.8881,0.9,1.98,27,1,2,P9KT98_0a_01,P0109,025C,231004
2.8533,0.837,0.9,1.98,28,0,2,P9KT98_0a_01,P0109,025C,231004
2.7398,0.8867,0.9,1.98,28,1,2,P9KT98_0a_01,P0109,025C,231004
2.9008,0.8151,0.9,1.98,29,0,2,P9KT98_0a_01,P0109,025C,231004
2.7401,0.8869,0.9,1.98,29,1,2,P9KT98_0a_01,P0109,025C,231004
2.9482,0.7941,0.9,1.98,30,0,2,P9KT98_0a_01,P0109,025C,231004
2.7395,0.8872,0.9,1.98,30,1,2,P9KT98_0a_01,P0109,025C,231004
2.9955,0.7738,0.9,1.98,31,0,2,P9KT98_0a_01,P0109,025C,231004
2.7404,0.886,0.9,1.98,31,1,2,P9KT98_0a_01,P0109,025C,231004
1.4431,1.5545,0.9,1.8,0,0,2,P9KT98_0a_01,P0109,025C,231004
1.4758,1.5168,0.9,1.8,0,1,2,P9KT98_0a_01,P0109,025C,231004
1.5257,1.4919,0.9,1.8,1,0,2,P9KT98_0a_01,P0109,025C,231004
1.5263,1.4914,0.9,1.8,1,1,2,P9KT98_0a_01,P0109,025C,231004
1.5754,1.4668,0.9,1.8,2,0,2,P9KT98_0a_01,P0109,025C,231004
1.5771,1.4661,0.9,1.8,2,1,2,P9KT98_0a_01,P0109,025C,231004
1.6253,1.4424,0.9,1.8,3,0,2,P9KT98_0a_01,P0109,025C,231004
1.6260,1.4416,0.9,1.8,3,1,2,P9KT98_0a_01,P0109,025C,231004
1.6751,1.4172,0.9,1.8,4,0,2,P9KT98_0a_01,P0109,025C,231004
1.6759,1.4163,0.9,1.8,4,1,2,P9KT98_0a_01,P0109,025C,231004
1.7244,1.3926,0.9,1.8,5,0,2,P9KT98_0a_01,P0109,025C,231004
1.7247,1.3922,0.9,1.8,5,1,2,P9KT98_0a_01,P0109,025C,231004
1.7732,1.3685,0.9,1.8,6,0,2,P9KT98_0a_01,P0109,025C,231004
1.7744,1.3677,0.9,1.8,6,1,2,P9KT98_0a_01,P0109,025C,231004
1.8225,1.3435,0.9,1.8,7,0,2,P9KT98_0a_01,P0109,025C,231004
1.8240,1.3429,0.9,1.8,7,1,2,P9KT98_0a_01,P0109,025C,231004
1.8719,1.3196,0.9,1.8,8,0,2,P9KT98_0a_01,P0109,025C,231004
1.8726,1.319,0.9,1.8,8,1,2,P9KT98_0a_01,P0109,025C,231004
1.9212,1.2948,0.9,1.8,9,0,2,P9KT98_0a_01,P0109,025C,231004
1.9218,1.294,0.9,1.8,9,1,2,P9KT98_0a_01,P0109,025C,231004
1.9713,1.2698,0.9,1.8,10,0,2,P9KT98_0a_01,P0109,025C,231004
1.9724,1.2692,0.9,1.8,10,1,2,P9KT98_0a_01,P0109,025C,231004
2.0204,1.2454,0.9,1.8,11,0,2,P9KT98_0a_01,P0109,025C,231004
2.0218,1.2439,0.9,1.8,11,1,2,P9KT98_0a_01,P0109,025C,231004
2.0688,1.221,0.9,1.8,12,0,2,P9KT98_0a_01,P0109,025C,231004
2.0700,1.22,0.9,1.8,12,1,2,P9KT98_0a_01,P0109,025C,231004
2.1193,1.1964,0.9,1.8,13,0,2,P9KT98_0a_01,P0109,025C,231004
2.1213,1.1949,0.9,1.8,13,1,2,P9KT98_0a_01,P0109,025C,231004
2.1680,1.1718,0.9,1.8,14,0,2,P9KT98_0a_01,P0109,025C,231004
2.1704,1.1707,0.9,1.8,14,1,2,P9KT98_0a_01,P0109,025C,231004
2.2171,1.1475,0.9,1.8,15,0,2,P9KT98_0a_01,P0109,025C,231004
2.2176,1.1464,0.9,1.8,15,1,2,P9KT98_0a_01,P0109,025C,231004
2.2641,1.1242,0.9,1.8,16,0,2,P9KT98_0a_01,P0109,025C,231004
2.2676,1.1222,0.9,1.8,16,1,2,P9KT98_0a_01,P0109,025C,231004
2.3148,1.0996,0.9,1.8,17,0,2,P9KT98_0a_01,P0109,025C,231004
2.3166,1.0975,0.9,1.8,17,1,2,P9KT98_0a_01,P0109,025C,231004
2.3633,1.0749,0.9,1.8,18,0,2,P9KT98_0a_01,P0109,025C,231004
2.3664,1.0733,0.9,1.8,18,1,2,P9KT98_0a_01,P0109,025C,231004
2.4126,1.0503,0.9,1.8,19,0,2,P9KT98_0a_01,P0109,025C,231004
2.4163,1.0487,0.9,1.8,19,1,2,P9KT98_0a_01,P0109,025C,231004
2.4625,1.0262,0.9,1.8,20,0,2,P9KT98_0a_01,P0109,025C,231004
2.4651,1.0241,0.9,1.8,20,1,2,P9KT98_0a_01,P0109,025C,231004
2.5101,1.002,0.9,1.8,21,0,2,P9KT98_0a_01,P0109,025C,231004
2.5139,1.0001,0.9,1.8,21,1,2,P9KT98_0a_01,P0109,025C,231004
2.5597,0.9791,0.9,1.8,22,0,2,P9KT98_0a_01,P0109,025C,231004
2.5567,0.9795,0.9,1.8,22,1,2,P9KT98_0a_01,P0109,025C,231004
2.6075,0.955,0.9,1.8,23,0,2,P9KT98_0a_01,P0109,025C,231004
2.5618,0.9746,0.9,1.8,23,1,2,P9KT98_0a_01,P0109,025C,231004
2.6560,0.9318,0.9,1.8,24,0,2,P9KT98_0a_01,P0109,025C,231004
2.5628,0.9727,0.9,1.8,24,1,2,P9KT98_0a_01,P0109,025C,231004
2.7027,0.9091,0.9,1.8,25,0,2,P9KT98_0a_01,P0109,025C,231004
2.5628,0.9713,0.9,1.8,25,1,2,P9KT98_0a_01,P0109,025C,231004
2.7537,0.886,0.9,1.8,26,0,2,P9KT98_0a_01,P0109,025C,231004
2.5637,0.9702,0.9,1.8,26,1,2,P9KT98_0a_01,P0109,025C,231004
2.8022,0.8633,0.9,1.8,27,0,2,P9KT98_0a_01,P0109,025C,231004
2.5638,0.9707,0.9,1.8,27,1,2,P9KT98_0a_01,P0109,025C,231004
2.8471,0.8423,0.9,1.8,28,0,2,P9KT98_0a_01,P0109,025C,231004
2.5647,0.9713,0.9,1.8,28,1,2,P9KT98_0a_01,P0109,025C,231004
2.8938,0.8216,0.9,1.8,29,0,2,P9KT98_0a_01,P0109,025C,231004
2.5637,0.9709,0.9,1.8,29,1,2,P9KT98_0a_01,P0109,025C,231004
2.9427,0.8031,0.9,1.8,30,0,2,P9KT98_0a_01,P0109,025C,231004
2.5640,0.9691,0.9,1.8,30,1,2,P9KT98_0a_01,P0109,025C,231004
2.9875,0.786,0.9,1.8,31,0,2,P9KT98_0a_01,P0109,025C,231004
2.5635,0.9691,0.9,1.8,31,1,2,P9KT98_0a_01,P0109,025C,231004
1.4116,1.6937,0.9,1.62,0,0,2,P9KT98_0a_01,P0109,025C,231004
1.4589,1.5264,0.9,1.62,0,1,2,P9KT98_0a_01,P0109,025C,231004
1.5213,1.4945,0.9,1.62,1,0,2,P9KT98_0a_01,P0109,025C,231004
1.5234,1.4934,0.9,1.62,1,1,2,P9KT98_0a_01,P0109,025C,231004
1.5727,1.4683,0.9,1.62,2,0,2,P9KT98_0a_01,P0109,025C,231004
1.5738,1.4679,0.9,1.62,2,1,2,P9KT98_0a_01,P0109,025C,231004
1.6227,1.444,0.9,1.62,3,0,2,P9KT98_0a_01,P0109,025C,231004
1.6234,1.4436,0.9,1.62,3,1,2,P9KT98_0a_01,P0109,025C,231004
1.6708,1.4188,0.9,1.62,4,0,2,P9KT98_0a_01,P0109,025C,231004
1.6733,1.4181,0.9,1.62,4,1,2,P9KT98_0a_01,P0109,025C,231004
1.7212,1.3945,0.9,1.62,5,0,2,P9KT98_0a_01,P0109,025C,231004
1.7229,1.3936,0.9,1.62,5,1,2,P9KT98_0a_01,P0109,025C,231004
1.7695,1.3698,0.9,1.62,6,0,2,P9KT98_0a_01,P0109,025C,231004
1.7706,1.3696,0.9,1.62,6,1,2,P9KT98_0a_01,P0109,025C,231004
1.8204,1.3456,0.9,1.62,7,0,2,P9KT98_0a_01,P0109,025C,231004
1.8204,1.3451,0.9,1.62,7,1,2,P9KT98_0a_01,P0109,025C,231004
1.8686,1.3207,0.9,1.62,8,0,2,P9KT98_0a_01,P0109,025C,231004
1.8703,1.3203,0.9,1.62,8,1,2,P9KT98_0a_01,P0109,025C,231004
1.9176,1.2963,0.9,1.62,9,0,2,P9KT98_0a_01,P0109,025C,231004
1.9191,1.2955,0.9,1.62,9,1,2,P9KT98_0a_01,P0109,025C,231004
1.9679,1.2711,0.9,1.62,10,0,2,P9KT98_0a_01,P0109,025C,231004
1.9698,1.2705,0.9,1.62,10,1,2,P9KT98_0a_01,P0109,025C,231004
2.0169,1.2473,0.9,1.62,11,0,2,P9KT98_0a_01,P0109,025C,231004
2.0191,1.2458,0.9,1.62,11,1,2,P9KT98_0a_01,P0109,025C,231004
2.0650,1.2233,0.9,1.62,12,0,2,P9KT98_0a_01,P0109,025C,231004
2.0679,1.2215,0.9,1.62,12,1,2,P9KT98_0a_01,P0109,025C,231004
2.1146,1.1986,0.9,1.62,13,0,2,P9KT98_0a_01,P0109,025C,231004
2.1161,1.1971,0.9,1.62,13,1,2,P9KT98_0a_01,P0109,025C,231004
2.1639,1.1738,0.9,1.62,14,0,2,P9KT98_0a_01,P0109,025C,231004
2.1659,1.1725,0.9,1.62,14,1,2,P9KT98_0a_01,P0109,025C,231004
2.2130,1.1492,0.9,1.62,15,0,2,P9KT98_0a_01,P0109,025C,231004
2.2151,1.1477,0.9,1.62,15,1,2,P9KT98_0a_01,P0109,025C,231004
2.2612,1.1262,0.9,1.62,16,0,2,P9KT98_0a_01,P0109,025C,231004
2.2646,1.124,0.9,1.62,16,1,2,P9KT98_0a_01,P0109,025C,231004
2.3104,1.1006,0.9,1.62,17,0,2,P9KT98_0a_01,P0109,025C,231004
2.3136,1.0998,0.9,1.62,17,1,2,P9KT98_0a_01,P0109,025C,231004
2.3597,1.0765,0.9,1.62,18,0,2,P9KT98_0a_01,P0109,025C,231004
2.3622,1.0754,0.9,1.62,18,1,2,P9KT98_0a_01,P0109,025C,231004
2.4079,1.0529,0.9,1.62,19,0,2,P9KT98_0a_01,P0109,025C,231004
2.3812,1.0651,0.9,1.62,19,1,2,P9KT98_0a_01,P0109,025C,231004
2.4582,1.0286,0.9,1.62,20,0,2,P9KT98_0a_01,P0109,025C,231004
2.3825,1.0616,0.9,1.62,20,1,2,P9KT98_0a_01,P0109,025C,231004
2.5063,1.0039,0.9,1.62,21,0,2,P9KT98_0a_01,P0109,025C,231004
2.3845,1.0615,0.9,1.62,21,1,2,P9KT98_0a_01,P0109,025C,231004
2.5527,0.982,0.9,1.62,22,0,2,P9KT98_0a_01,P0109,025C,231004
2.3842,1.0587,0.9,1.62,22,1,2,P9KT98_0a_01,P0109,025C,231004
2.6029,0.9582,0.9,1.62,23,0,2,P9KT98_0a_01,P0109,025C,231004
2.3848,1.0578,0.9,1.62,23,1,2,P9KT98_0a_01,P0109,025C,231004
2.6501,0.9368,0.9,1.62,24,0,2,P9KT98_0a_01,P0109,025C,231004
2.3830,1.0585,0.9,1.62,24,1,2,P9KT98_0a_01,P0109,025C,231004
2.6952,0.9143,0.9,1.62,25,0,2,P9KT98_0a_01,P0109,025C,231004
2.3848,1.0567,0.9,1.62,25,1,2,P9KT98_0a_01,P0109,025C,231004
2.7424,0.8942,0.9,1.62,26,0,2,P9KT98_0a_01,P0109,025C,231004
2.3848,1.0577,0.9,1.62,26,1,2,P9KT98_0a_01,P0109,025C,231004
2.7604,0.8846,0.9,1.62,27,0,2,P9KT98_0a_01,P0109,025C,231004
2.3844,1.0575,0.9,1.62,27,1,2,P9KT98_0a_01,P0109,025C,231004
2.7604,0.8859,0.9,1.62,28,0,2,P9KT98_0a_01,P0109,025C,231004
2.3853,1.0557,0.9,1.62,28,1,2,P9KT98_0a_01,P0109,025C,231004
2.7590,0.8873,0.9,1.62,29,0,2,P9KT98_0a_01,P0109,025C,231004
2.3844,1.0573,0.9,1.62,29,1,2,P9KT98_0a_01,P0109,025C,231004
2.7604,0.885,0.9,1.62,30,0,2,P9KT98_0a_01,P0109,025C,231004
2.3838,1.0578,0.9,1.62,30,1,2,P9KT98_0a_01,P0109,025C,231004
2.7601,0.8849,0.9,1.62,31,0,2,P9KT98_0a_01,P0109,025C,231004
2.3850,1.0564,0.9,1.62,31,1,2,P9KT98_0a_01,P0109,025C,231004
1.4677,1.5197,0.8,1.98,0,0,2,P9KT98_0a_01,P0109,025C,231004
1.4759,1.5161,0.8,1.98,0,1,2,P9KT98_0a_01,P0109,025C,231004
1.5243,1.4915,0.8,1.98,1,0,2,P9KT98_0a_01,P0109,025C,231004
1.5251,1.4913,0.8,1.98,1,1,2,P9KT98_0a_01,P0109,025C,231004
1.5745,1.4667,0.8,1.98,2,0,2,P9KT98_0a_01,P0109,025C,231004
1.5751,1.4667,0.8,1.98,2,1,2,P9KT98_0a_01,P0109,025C,231004
1.6241,1.4423,0.8,1.98,3,0,2,P9KT98_0a_01,P0109,025C,231004
1.6249,1.442,0.8,1.98,3,1,2,P9KT98_0a_01,P0109,025C,231004
1.6734,1.418,0.8,1.98,4,0,2,P9KT98_0a_01,P0109,025C,231004
1.6739,1.4177,0.8,1.98,4,1,2,P9KT98_0a_01,P0109,025C,231004
1.7227,1.3932,0.8,1.98,5,0,2,P9KT98_0a_01,P0109,025C,231004
1.7227,1.3928,0.8,1.98,5,1,2,P9KT98_0a_01,P0109,025C,231004
1.7732,1.3685,0.8,1.98,6,0,2,P9KT98_0a_01,P0109,025C,231004
1.7726,1.3682,0.8,1.98,6,1,2,P9KT98_0a_01,P0109,025C,231004
1.8204,1.3445,0.8,1.98,7,0,2,P9KT98_0a_01,P0109,025C,231004
1.8217,1.3442,0.8,1.98,7,1,2,P9KT98_0a_01,P0109,025C,231004
1.8695,1.3202,0.8,1.98,8,0,2,P9KT98_0a_01,P0109,025C,231004
1.8703,1.3194,0.8,1.98,8,1,2,P9KT98_0a_01,P0109,025C,231004
1.9180,1.2959,0.8,1.98,9,0,2,P9KT98_0a_01,P0109,025C,231004
1.9202,1.295,0.8,1.98,9,1,2,P9KT98_0a_01,P0109,025C,231004
1.9693,1.2706,0.8,1.98,10,0,2,P9KT98_0a_01,P0109,025C,231004
1.9704,1.2699,0.8,1.98,10,1,2,P9KT98_0a_01,P0109,025C,231004
2.0191,1.2461,0.8,1.98,11,0,2,P9KT98_0a_01,P0109,025C,231004
2.0220,1.2446,0.8,1.98,11,1,2,P9KT98_0a_01,P0109,025C,231004
2.0677,1.2217,0.8,1.98,12,0,2,P9KT98_0a_01,P0109,025C,231004
2.0703,1.22,0.8,1.98,12,1,2,P9KT98_0a_01,P0109,025C,231004
2.1172,1.1967,0.8,1.98,13,0,2,P9KT98_0a_01,P0109,025C,231004
2.1189,1.196,0.8,1.98,13,1,2,P9KT98_0a_01,P0109,025C,231004
2.1657,1.173,0.8,1.98,14,0,2,P9KT98_0a_01,P0109,025C,231004
2.1684,1.1714,0.8,1.98,14,1,2,P9KT98_0a_01,P0109,025C,231004
2.2148,1.1482,0.8,1.98,15,0,2,P9KT98_0a_01,P0109,025C,231004
2.2180,1.1467,0.8,1.98,15,1,2,P9KT98_0a_01,P0109,025C,231004
2.2638,1.1248,0.8,1.98,16,0,2,P9KT98_0a_01,P0109,025C,231004
2.2681,1.1221,0.8,1.98,16,1,2,P9KT98_0a_01,P0109,025C,231004
2.3137,1.0992,0.8,1.98,17,0,2,P9KT98_0a_01,P0109,025C,231004
2.3168,1.0977,0.8,1.98,17,1,2,P9KT98_0a_01,P0109,025C,231004
2.3653,1.075,0.8,1.98,18,0,2,P9KT98_0a_01,P0109,025C,231004
2.3680,1.0722,0.8,1.98,18,1,2,P9KT98_0a_01,P0109,025C,231004
2.4147,1.0499,0.8,1.98,19,0,2,P9KT98_0a_01,P0109,025C,231004
2.4178,1.0483,0.8,1.98,19,1,2,P9KT98_0a_01,P0109,025C,231004
2.4611,1.0263,0.8,1.98,20,0,2,P9KT98_0a_01,P0109,025C,231004
2.4666,1.0237,0.8,1.98,20,1,2,P9KT98_0a_01,P0109,025C,231004
2.5107,1.002,0.8,1.98,21,0,2,P9KT98_0a_01,P0109,025C,231004
2.5145,1.0,0.8,1.98,21,1,2,P9KT98_0a_01,P0109,025C,231004
2.5611,0.9784,0.8,1.98,22,0,2,P9KT98_0a_01,P0109,025C,231004
2.5640,0.9761,0.8,1.98,22,1,2,P9KT98_0a_01,P0109,025C,231004
2.6072,0.9546,0.8,1.98,23,0,2,P9KT98_0a_01,P0109,025C,231004
2.6139,0.952,0.8,1.98,23,1,2,P9KT98_0a_01,P0109,025C,231004
2.6571,0.9309,0.8,1.98,24,0,2,P9KT98_0a_01,P0109,025C,231004
2.6621,0.9282,0.8,1.98,24,1,2,P9KT98_0a_01,P0109,025C,231004
2.7071,0.9065,0.8,1.98,25,0,2,P9KT98_0a_01,P0109,025C,231004
2.7036,0.9086,0.8,1.98,25,1,2,P9KT98_0a_01,P0109,025C,231004
2.7563,0.8836,0.8,1.98,26,0,2,P9KT98_0a_01,P0109,025C,231004
2.7056,0.9066,0.8,1.98,26,1,2,P9KT98_0a_01,P0109,025C,231004
2.8027,0.8601,0.8,1.98,27,0,2,P9KT98_0a_01,P0109,025C,231004
2.7056,0.9045,0.8,1.98,27,1,2,P9KT98_0a_01,P0109,025C,231004
2.8524,0.8381,0.8,1.98,28,0,2,P9KT98_0a_01,P0109,025C,231004
2.7056,0.9035,0.8,1.98,28,1,2,P9KT98_0a_01,P0109,025C,231004
2.8991,0.8165,0.8,1.98,29,0,2,P9KT98_0a_01,P0109,025C,231004
2.7064,0.9027,0.8,1.98,29,1,2,P9KT98_0a_01,P0109,025C,231004
2.9462,0.7953,0.8,1.98,30,0,2,P9KT98_0a_01,P0109,025C,231004
2.7068,0.9018,0.8,1.98,30,1,2,P9KT98_0a_01,P0109,025C,231004
2.9937,0.7756,0.8,1.98,31,0,2,P9KT98_0a_01,P0109,025C,231004
2.7061,0.9014,0.8,1.98,31,1,2,P9KT98_0a_01,P0109,025C,231004
1.4395,1.5558,0.8,1.8,0,0,2,P9KT98_0a_01,P0109,025C,231004
1.4724,1.5189,0.8,1.8,0,1,2,P9KT98_0a_01,P0109,025C,231004
1.5210,1.4942,0.8,1.8,1,0,2,P9KT98_0a_01,P0109,025C,231004
1.5222,1.4939,0.8,1.8,1,1,2,P9KT98_0a_01,P0109,025C,231004
1.5718,1.4689,0.8,1.8,2,0,2,P9KT98_0a_01,P0109,025C,231004
1.5722,1.4684,0.8,1.8,2,1,2,P9KT98_0a_01,P0109,025C,231004
1.6220,1.4438,0.8,1.8,3,0,2,P9KT98_0a_01,P0109,025C,231004
1.6231,1.4438,0.8,1.8,3,1,2,P9KT98_0a_01,P0109,025C,231004
1.6704,1.4198,0.8,1.8,4,0,2,P9KT98_0a_01,P0109,025C,231004
1.6711,1.4189,0.8,1.8,4,1,2,P9KT98_0a_01,P0109,025C,231004
1.7204,1.3947,0.8,1.8,5,0,2,P9KT98_0a_01,P0109,025C,231004
1.7213,1.3945,0.8,1.8,5,1,2,P9KT98_0a_01,P0109,025C,231004
1.7688,1.3702,0.8,1.8,6,0,2,P9KT98_0a_01,P0109,025C,231004
1.7697,1.3701,0.8,1.8,6,1,2,P9KT98_0a_01,P0109,025C,231004
1.8181,1.3461,0.8,1.8,7,0,2,P9KT98_0a_01,P0109,025C,231004
1.8187,1.3455,0.8,1.8,7,1,2,P9KT98_0a_01,P0109,025C,231004
1.8690,1.3217,0.8,1.8,8,0,2,P9KT98_0a_01,P0109,025C,231004
1.8690,1.3204,0.8,1.8,8,1,2,P9KT98_0a_01,P0109,025C,231004
1.9174,1.2966,0.8,1.8,9,0,2,P9KT98_0a_01,P0109,025C,231004
1.9194,1.2954,0.8,1.8,9,1,2,P9KT98_0a_01,P0109,025C,231004
1.9681,1.2707,0.8,1.8,10,0,2,P9KT98_0a_01,P0109,025C,231004
1.9698,1.2705,0.8,1.8,10,1,2,P9KT98_0a_01,P0109,025C,231004
2.0180,1.2466,0.8,1.8,11,0,2,P9KT98_0a_01,P0109,025C,231004
2.0195,1.2456,0.8,1.8,11,1,2,P9KT98_0a_01,P0109,025C,231004
2.0661,1.2227,0.8,1.8,12,0,2,P9KT98_0a_01,P0109,025C,231004
2.0690,1.2209,0.8,1.8,12,1,2,P9KT98_0a_01,P0109,025C,231004
2.1149,1.1983,0.8,1.8,13,0,2,P9KT98_0a_01,P0109,025C,231004
